speed,lateralSpeed,trackPosition,trackEdge_3,trackEdge_6,trackEdge_9,trackEdge_12,trackEdge_15,angleToTrackAxis,action_accelerate,action_brake,action_clutch,action_gear,action_steering,action_focus
163.764,-1.05209,-0.740799,11.1219,19.4956,113.483,2.80166,1.63656,0.0102418,1.000000,0.000000,0.000000,5,0.057648,360
165.931,-0.0405437,-0.763395,11.2678,19.7566,103.562,2.55645,1.4937,0.0104683,1.000000,0.000000,0.000000,5,0.630000,360
167.887,-0.000272778,-0.781278,11.3829,19.9613,94.3319,2.36274,1.38071,0.0105889,1.000000,0.000000,0.000000,5,0.000000,360
170.041,-0.000500247,-0.801142,11.5098,20.184,84.006,2.14815,1.25531,0.0105918,1.000000,0.000000,0.000000,5,0.000000,360
172.013,-0.000492209,-0.819456,11.6269,19.9473,74.505,1.95031,1.1397,0.0105937,1.000000,0.000000,0.000000,5,0.000000,360
174.021,-0.000158739,-0.836931,11.5848,18.9338,64.8932,1.79842,1.03484,0.00270206,1.000000,0.000000,0.000000,5,0.000000,360
176.218,0.00142402,-0.786702,10.9515,17.0762,54.1909,2.62423,1.40216,-0.0540239,1.000000,0.000000,0.000000,5,-1.000000,360
176.95,7.27113,-0.701158,10.7893,17.8946,71.0248,3.26523,1.8885,0.0110295,1.000000,0.000000,0.000000,5,0.000000,360
179.105,0.0731754,-0.636955,10.0896,15.9568,59.1197,4.41169,2.37328,-0.0442831,1.000000,0.000000,0.000000,5,-0.343000,360
181.213,0.334618,-0.5136,9.1749,14.141,52.1003,6.43063,3.26091,-0.0806805,1.000000,0.000000,0.000000,5,-0.300000,360
182.733,2.2394,-0.306324,7.91617,12.3267,48.7606,9.21434,4.66514,-0.0862767,1.000000,0.000000,0.000000,5,-0.240100,360
183.887,4.79376,-0.16909,7.29814,12.0471,63.0834,9.7828,5.37282,-0.0265323,1.000000,0.000000,0.000000,5,0.000000,360
185.879,0.184652,-0.071683,6.57971,10.5281,49.6654,11.7266,6.13354,-0.0593078,1.000000,0.000000,0.000000,5,0.000000,360
188.038,-0.00247778,0.0836404,5.5466,8.64104,38.0326,14.7631,7.31818,-0.0897886,1.000000,0.000000,0.000000,5,-0.700000,360
189.639,2.7571,0.246604,4.63748,7.47907,50.3035,15.7704,8.22347,-0.0550668,1.000000,0.000000,0.000000,5,0.000000,360
191.615,0.0957893,0.394565,3.67026,5.78524,37.1315,18.2476,9.37969,-0.0882608,1.000000,0.000000,0.000000,5,-0.150000,360
193.692,1.26897,0.584279,2.5377,4.05849,30.5681,20.0855,10.5465,-0.0748689,1.000000,0.000000,0.000000,5,-0.168070,360
195.654,0.278038,0.730296,1.6514,2.65758,21.6486,21.6541,11.4696,-0.0685741,1.000000,0.000000,0.000000,5,0.000000,360
197.826,-0.00459514,0.881796,0.723491,1.16342,9.38292,23.5871,12.4803,-0.0693433,1.000000,0.000000,0.000000,5,0.000000,360
199.792,-0.00024734,1.02096,-1,-1,-1,-1,-1,-0.0693447,1.000000,0.000000,0.000000,5,-0.308700,360
201.743,0.000104881,1.16149,-1,-1,-1,-1,-1,-0.0693437,1.000000,0.000000,0.000000,5,0.000000,360
201.567,-0.374809,1.30238,-1,-1,-1,-1,-1,-0.0669371,1.000000,0.000000,0.000000,6,-0.490000,360
202.053,2.84506,1.37667,-1,-1,-1,-1,-1,0.0072487,1.000000,0.000000,0.000000,6,0.000000,360
203.529,0.0290787,1.37622,-1,-1,-1,-1,-1,0.00247795,1.000000,0.000000,0.000000,6,0.000000,360
204.989,-0.00261081,1.37128,-1,-1,-1,-1,-1,0.00230343,1.000000,0.000000,0.000000,6,0.000000,360
206.439,8.66047e-005,1.36554,-1,-1,-1,-1,-1,0.00230819,1.000000,0.000000,0.000000,6,0.000000,360
207.881,-6.71982e-005,1.36019,-1,-1,-1,-1,-1,0.00230867,1.000000,0.000000,0.000000,6,0.000000,360
209.314,6.91452e-005,1.35534,-1,-1,-1,-1,-1,0.00230867,1.000000,0.000000,0.000000,6,0.000000,360
210.738,-7.30398e-005,1.34973,-1,-1,-1,-1,-1,0.00230867,1.000000,0.000000,0.000000,6,0.000000,360
212.024,-7.36279e-005,1.34405,-1,-1,-1,-1,-1,0.00230867,1.000000,0.000000,0.000000,6,0.000000,360
213.427,7.017e-005,1.33943,-1,-1,-1,-1,-1,0.00230867,1.000000,0.000000,0.000000,6,0.000000,360
214.69,7.86916e-005,1.33458,-1,-1,-1,-1,-1,0.00230867,1.000000,0.000000,0.000000,6,0.000000,360
216.068,-7.37188e-005,1.32852,-1,-1,-1,-1,-1,0.00230867,1.000000,0.000000,0.000000,6,0.000000,360
217.309,-7.54796e-005,1.32343,-1,-1,-1,-1,-1,0.00230867,1.000000,0.000000,0.000000,6,0.000000,360
218.538,-7.35228e-005,1.31889,-1,-1,-1,-1,-1,0.00230867,1.000000,0.000000,0.000000,6,0.000000,360
219.879,7.69014e-005,1.31321,-1,-1,-1,-1,-1,0.00230819,1.000000,0.000000,0.000000,6,0.000000,360
221.206,-7.60322e-005,1.30682,-1,-1,-1,-1,-1,0.00230867,1.000000,0.000000,0.000000,6,0.000000,360
222.401,-7.47745e-005,1.30209,-1,-1,-1,-1,-1,0.00230867,1.000000,0.000000,0.000000,6,0.000000,360
223.585,-8.1806e-005,1.2973,-1,-1,-1,-1,-1,0.00230867,1.000000,0.000000,0.000000,6,0.000000,360
224.758,-8.325e-005,1.29193,-1,-1,-1,-1,-1,0.00230867,1.000000,0.000000,0.000000,6,-0.600000,360
226.036,8.04161e-005,1.28831,-1,-1,-1,-1,-1,-0.000860389,1.000000,0.000000,0.000000,6,-0.036318,360
227.298,-7.79302e-005,1.29727,-1,-1,-1,-1,-1,-0.00606602,1.000000,0.000000,0.000000,6,0.000000,360
228.548,9.07745e-005,1.32167,-1,-1,-1,-1,-1,-0.0133721,1.000000,0.000000,0.000000,6,0.000000,360
229.785,-6.58048e-005,1.36943,-1,-1,-1,-1,-1,-0.025716,1.000000,0.000000,0.000000,6,0.000000,360
230.858,-0.33984,1.44733,-1,-1,-1,-1,-1,-0.0435835,1.000000,0.000000,0.000000,6,-0.343000,360
231.986,0.459252,1.52677,-1,-1,-1,-1,-1,-0.0219875,1.000000,0.000000,0.000000,6,0.000000,360
233.196,-0.0114732,1.5864,-1,-1,-1,-1,-1,-0.0231649,1.000000,0.000000,0.000000,6,-0.700000,360
234.149,1.22093,1.61583,-1,-1,-1,-1,-1,0.00240627,1.000000,0.000000,0.000000,6,0.000000,360
235.337,-0.0121872,1.61699,-1,-1,-1,-1,-1,0.00017373,1.000000,0.000000,0.000000,6,0.000000,360
236.403,-0.00111621,1.61699,-1,-1,-1,-1,-1,0.000152699,1.000000,0.000000,0.000000,6,-0.308700,360
237.454,9.55529e-005,1.61699,-1,-1,-1,-1,-1,0.000156519,1.000000,0.000000,0.000000,6,0.000000,360
238.489,3.86205e-005,1.61699,-1,-1,-1,-1,-1,0.000156431,1.000000,0.000000,0.000000,6,-0.441000,360
239.61,-3.70608e-005,1.61699,-1,-1,-1,-1,-1,0.000155706,1.000000,0.000000,0.000000,6,0.000000,360
240.61,-3.17649e-005,1.61699,-1,-1,-1,-1,-1,0.000155723,1.000000,0.000000,0.000000,6,0.000000,360
241.588,-3.69881e-005,1.61699,-1,-1,-1,-1,-1,0.000155725,1.000000,0.000000,0.000000,6,-0.450000,360
242.407,2.81051,1.61042,-1,-1,-1,-1,-1,0.0233481,1.000000,0.000000,0.000000,6,-0.117649,360
243.439,0.0962991,1.55531,-1,-1,-1,-1,-1,0.0244223,1.000000,0.000000,0.000000,6,0.000000,360
244.364,-0.00759698,1.49538,-1,-1,-1,-1,-1,0.0240299,1.000000,0.000000,0.000000,6,0.000000,360
245.362,-0.000287261,1.42947,-1,-1,-1,-1,-1,0.0240462,1.000000,0.000000,0.000000,6,0.000000,360
246.255,-0.000436733,1.36954,-1,-1,-1,-1,-1,0.0240487,1.000000,0.000000,0.000000,6,0.000000,360
247.132,-0.000481862,1.30961,-1,-1,-1,-1,-1,0.0240513,1.000000,0.000000,0.000000,6,0.000000,360
247.998,-0.000494773,1.24969,-1,-1,-1,-1,-1,0.0240542,1.000000,0.000000,0.000000,6,0.000000,360
248.85,-0.00052199,1.18976,-1,-1,-1,-1,-1,0.0240571,1.000000,0.000000,0.000000,6,0.000000,360
249.691,-0.0005301,1.12984,-1,-1,-1,-1,-1,0.0240602,1.000000,0.000000,0.000000,6,0.000000,360
250.522,-0.000532378,1.06991,-1,-1,-1,-1,-1,0.0240633,1.000000,0.000000,0.000000,6,0.000000,360
251.343,-0.0005292,1.00928,-1,-1,-1,-1,-1,0.0240665,1.000000,0.000000,0.000000,6,0.000000,360
252.156,-0.000522711,0.947132,0.340585,0.607023,200,20.5671,12.2,0.0240696,1.000000,0.000000,0.000000,6,0.000000,360
252.962,-0.000500096,0.884988,0.740939,1.32058,200,19.9105,11.8106,0.0240727,1.000000,0.000000,0.000000,6,0.000000,360
253.761,-0.000483329,0.822843,1.14129,2.03414,200,19.254,11.4212,0.0240757,1.000000,0.000000,0.000000,6,0.000000,360
254.555,-0.000444904,0.760698,1.54165,2.7477,200,18.6107,11.0318,0.0240786,1.000000,0.000000,0.000000,6,0.000000,360
255.343,-0.000402694,0.699086,1.93608,3.43889,200,18.1265,10.6643,0.0222981,1.000000,0.000000,0.000000,6,-1.000000,360
256.01,1.85406,0.630371,2.4043,4.36448,200,16.8849,10.1345,0.0401049,1.000000,0.000000,0.000000,6,0.000000,360
256.842,-0.0144579,0.546964,2.92737,5.24111,200,16.2962,9.67138,0.0293652,1.000000,0.000000,0.000000,6,0.000000,360
257.679,-0.00275799,0.481379,3.33573,5.91625,200,15.7961,9.29908,0.0218266,1.000000,0.000000,0.000000,6,0.000000,360
258.52,0.000313347,0.433683,3.62634,6.37497,200,15.4721,9.03585,0.0145165,1.000000,0.000000,0.000000,6,0.000000,360
259.436,1.32838e-006,0.402654,3.80737,6.63079,200,15.3393,8.87976,0.00662049,1.000000,0.000000,0.000000,6,0.000000,360
260.254,-3.70001e-005,0.394309,3.84473,6.64205,200,15.4312,8.86272,-0.00041984,1.000000,0.000000,0.000000,6,0.000000,360
261.127,4.3592e-005,0.405273,3.76855,6.50599,191.521,15.5061,8.94235,-0.0042679,1.000000,0.000000,0.000000,6,0.000000,360
261.906,4.24843e-005,0.410023,3.75004,6.51435,177.022,15.4144,8.9446,0.00111752,1.000000,0.000000,0.000000,6,0.000000,360
262.753,-4.68647e-005,0.398837,3.83431,6.70707,161.034,15.14,8.84376,0.00705907,1.000000,0.000000,0.000000,6,0.000000,360
263.589,4.81459e-005,0.368519,4.04224,7.12199,144.885,14.6654,8.62333,0.013021,1.000000,0.000000,0.000000,6,0.000000,360
264.339,4.56728e-005,0.326039,4.32812,7.6769,130.188,14.0855,8.33055,0.0184558,1.000000,0.000000,0.000000,6,0.000000,360
265.08,4.49041e-005,0.269265,4.70815,8.40854,115.471,13.3644,7.95041,0.0239047,1.000000,0.000000,0.000000,6,0.490000,360
265.65,-0.981591,0.235083,4.86396,8.44575,146.579,13.5352,7.83406,0.00216284,1.000000,0.000000,0.000000,6,0.000000,360
266.376,0.0267394,0.22351,4.9436,8.6051,127.072,13.3537,7.7513,0.00426969,1.000000,0.000000,0.000000,6,0.750000,360
267.093,3.54413e-005,0.208285,5.07708,9.04922,112.359,12.7567,7.59805,0.0139986,1.000000,0.000000,0.000000,6,0.036318,360
267.8,-0.000155712,0.133112,5.6591,10.4796,97.5801,11.4583,7.01953,0.0423384,1.000000,0.000000,0.000000,6,0.450000,360
268.337,-3.50547,-0.0106913,6.57667,11.9598,135.388,10.1819,6.14533,0.0402003,1.000000,0.000000,0.000000,6,0.117649,360
269.042,-0.154675,-0.131869,7.36544,13.3951,118.643,8.93393,5.39245,0.0402553,1.000000,0.000000,0.000000,6,0.000000,360
269.762,0.0131027,-0.242453,8.08823,14.7213,101.952,7.78824,4.70401,0.0408786,1.000000,0.000000,0.000000,6,1.000000,360
269.435,-8.3498,-0.289415,7.99023,13.1745,149.962,8.48324,4.63743,-0.0448166,1.000000,0.000000,0.000000,6,0.000000,360
270.204,-0.022037,-0.211068,7.54968,12.5986,169.809,9.21767,5.11202,-0.0334697,1.000000,0.000000,0.000000,6,0.000000,360
270.91,0.00850656,-0.120006,6.98352,11.6589,156.071,10.2738,5.70063,-0.0330644,1.000000,0.000000,0.000000,6,-0.216090,360
271.61,-0.000974674,-0.0285226,6.41301,10.7061,140.823,11.3424,6.29337,-0.0330903,1.000000,0.000000,0.000000,6,0.000000,360
272.244,1.13206,0.0695965,5.84196,9.89065,167.023,12.1944,6.87437,-0.020187,1.000000,0.000000,0.000000,6,-0.240100,360
272.888,0.428771,0.110005,5.63102,9.68015,200,12.3507,7.07644,-0.00656103,1.000000,0.000000,0.000000,6,0.000000,360
273.548,-0.0168769,0.131692,5.49025,9.42595,200,12.6177,7.21952,-0.00770057,1.000000,0.000000,0.000000,6,-0.750000,360
273.996,3.10343,0.137118,5.54503,9.81569,200,12.1185,7.14159,0.0204034,1.000000,0.000000,0.000000,6,-0.057648,360
274.623,0.00305144,0.103116,5.73295,10.0425,200,11.9304,6.96201,0.0115718,1.000000,0.000000,0.000000,6,0.000000,360
275.237,-0.00393839,0.0786577,5.87089,10.2208,200,11.7711,6.82776,0.006316,1.000000,0.000000,0.000000,6,0.000000,360
275.844,0.000101887,0.0681374,5.92096,10.2633,200,11.735,6.78041,0.00122619,1.000000,0.000000,0.000000,6,0.000000,360
276.442,-0.000117988,0.0660818,5.93346,10.285,200,11.7134,6.76793,0.000665864,1.000000,0.000000,0.000000,6,0.000000,360
277.092,0.000113415,0.0637235,5.94844,10.3109,200,11.6875,6.75296,0.000665545,1.000000,0.000000,0.000000,6,0.000000,360
277.674,0.000114223,0.061393,5.96325,10.3366,200,11.6619,6.73816,0.000665545,1.000000,0.000000,0.000000,6,0.000000,360
278.257,0.000116685,0.0589189,5.97897,10.3638,200,11.6347,6.72246,0.000665532,1.000000,0.000000,0.000000,6,0.000000,360
278.84,0.000118757,0.0562918,5.99566,10.3928,200,11.6058,6.70578,0.000665527,1.000000,0.000000,0.000000,6,0.000000,360
279.463,-0.000121796,0.0532259,6.01514,10.4265,200,11.5721,6.68631,0.000665884,1.000000,0.000000,0.000000,6,0.000000,360
280,-0.000111353,0.0506372,6.03158,10.4551,200,11.5437,6.66988,0.00066594,1.000000,0.000000,0.000000,6,0.000000,360
280.529,0.000108552,0.0496756,6.03769,10.4656,200,11.5331,6.66378,0.000665678,1.000000,0.000000,0.000000,6,0.000000,360
280.939,5.8005e-005,0.0486865,6.04398,10.4765,188.82,11.5223,6.6575,0.000665545,1.000000,0.000000,0.000000,6,0.000000,360
281.306,0.000159647,0.0482733,6.03529,10.3865,173.129,11.6313,6.66763,-0.00156467,1.000000,0.000000,0.000000,6,0.000000,360
281.666,0.000579662,0.0721546,5.84487,9.92785,155.851,12.1536,6.8673,-0.0132896,1.000000,0.000000,0.000000,6,-0.150000,360
281.458,3.81606,0.126909,5.56515,9.67553,184.045,12.3232,7.13202,0.00730446,1.000000,0.000000,0.000000,6,-0.240100,360
281.181,2.55332,0.0747926,6.04856,11.1033,200,10.9354,6.65096,0.047519,1.000000,0.000000,0.000000,6,0.000000,360
281.498,-0.0792892,-0.0434299,6.79514,12.377,187.908,9.82526,5.93802,0.0414655,1.000000,0.000000,0.000000,6,0.450000,360
281.627,-3.88765,-0.154034,7.39448,13.0372,155.609,9.06921,5.32672,0.0151171,1.000000,0.000000,0.000000,6,0.117649,360
281.924,-0.12009,-0.210098,7.75511,13.678,140.42,8.46388,4.97287,0.0154203,1.000000,0.000000,0.000000,6,0.000000,360
282.216,0.0077659,-0.255146,8.04624,14.2,125.03,7.97448,4.68796,0.0159234,0.000000,0.000000,0.000000,6,0.000000,360
266.156,-0.310728,-0.299893,8.32574,14.6674,108.965,7.51395,4.40996,0.014447,0.000000,1.000000,0.000000,6,0.000000,360
235.812,-0.479424,-0.341932,8.5856,15.0921,92.9844,7.08458,4.14942,0.01261,0.000000,1.000000,0.000000,6,0.000000,360
209.06,-0.247276,-0.375021,8.8032,15.4667,81.1167,6.71562,3.93829,0.013737,0.000000,1.000000,0.000000,6,0.000000,360
183.89,-0.213492,-0.405346,8.95495,15.2123,70.5461,6.49974,3.75401,0.013842,0.000000,1.000000,0.000000,6,0.000000,360
160.266,-0.45547,-0.399347,8.73482,14.307,60.013,7.0336,3.8776,-0.0239431,1.000000,0.000000,0.000000,6,-0.450000,360
160.642,1.29407,-0.344693,8.40569,13.8252,58.6237,7.6491,4.22517,-0.0217681,1.000000,0.000000,0.000000,6,-0.168070,360
161.928,0.384094,-0.29258,8.04455,13.1423,54.2048,8.40726,4.58681,-0.0305997,1.000000,0.000000,0.000000,6,-0.750000,360
163.02,0.907633,-0.227067,7.60662,12.2828,49.5073,9.39739,5.03824,-0.038763,1.000000,0.000000,0.000000,6,-0.057648,360
164.173,-0.095467,-0.133742,6.89795,10.7619,40.5044,11.5492,5.79761,-0.0751285,1.000000,0.000000,0.000000,6,-0.750000,360
163.836,5.8033,0.0141296,6.15206,10.109,48.9163,12.1602,6.56834,-0.0257393,1.000000,0.000000,0.000000,6,-0.700000,360
161.763,17.4288,0.063238,6.36941,12.3102,107.462,10.058,6.39482,0.111782,1.000000,0.000000,0.000000,6,0.000000,360
162.517,7.64396,0.000255238,6.81887,13.2623,113.714,9.37922,6.00296,0.115998,1.000000,0.000000,0.000000,6,0.000000,360
163.805,0.180108,-0.128596,7.48165,13.7808,98.7849,8.64615,5.32797,0.0752388,1.000000,0.000000,0.000000,6,0.000000,360
165.01,-0.175987,-0.230252,8.00776,14.2537,89.5411,7.96167,4.7728,0.0469191,1.000000,0.000000,0.000000,6,0.000000,360
166.2,-0.175902,-0.288774,8.25892,14.2876,80.617,7.66332,4.47086,0.0211452,1.000000,0.000000,0.000000,6,0.000000,360
167.373,-0.172715,-0.305414,8.25087,13.9225,71.6047,7.80178,4.42679,-0.00315747,1.000000,0.000000,0.000000,6,-0.750000,360
168.444,0.991073,-0.290733,8.14906,13.7367,68.8371,7.99572,4.52632,-0.00549033,1.000000,0.000000,0.000000,6,-0.057648,360
169.596,-0.0952003,-0.260276,7.8648,12.9815,59.5617,8.68386,4.78323,-0.0272333,1.000000,0.000000,0.000000,6,-0.450000,360
170.156,1.62429,-0.204706,7.58186,12.6563,59.7315,9.11369,5.09345,-0.0104852,1.000000,0.000000,0.000000,6,-0.240100,360
170.687,3.99211,-0.201449,7.77374,13.6455,72.2902,8.40914,4.9767,0.0378488,1.000000,0.000000,0.000000,6,0.000000,360
171.858,0.0370114,-0.223594,7.75524,13.0937,61.6045,8.69136,4.93423,0.00305301,1.000000,0.000000,0.000000,6,0.000000,360
172.992,-0.168265,-0.201211,7.47733,12.2073,52.0643,9.5434,5.18058,-0.0300549,1.000000,0.000000,0.000000,6,-0.750000,360
173.09,5.04813,-0.140875,7.25691,12.3324,58.941,9.55055,5.44243,0.00938243,1.000000,0.000000,0.000000,6,-0.117649,360
173.971,2.63761,-0.130199,7.22935,12.4034,60.1766,9.51256,5.47987,0.0192307,1.000000,0.000000,0.000000,6,-0.300000,360
174.79,0.580558,-0.124326,7.11443,11.9589,54.827,9.92409,5.57755,0.000607431,1.000000,0.000000,0.000000,6,-0.240100,360
175.741,1.21797,-0.121998,7.10676,11.9569,55.8285,9.92746,5.58642,0.0026471,1.000000,0.000000,0.000000,6,-0.300000,360
176.545,0.567462,-0.0900185,6.82707,11.2496,51.1195,10.7366,5.86342,-0.0177075,1.000000,0.000000,0.000000,6,-0.240100,360
177.477,1.28572,-0.0518494,6.58382,10.8337,52.6323,11.2565,6.11592,-0.0188293,1.000000,0.000000,0.000000,6,-0.300000,360
178.267,0.608449,0.0236789,6.03342,9.76227,47.9545,12.6774,6.71169,-0.0436887,1.000000,0.000000,0.000000,6,-0.240100,360
179.186,1.38687,0.102545,5.58708,9.19794,49.8933,13.2523,7.1628,-0.0325459,1.000000,0.000000,0.000000,6,0.000000,360
180.294,-0.119699,0.190813,4.96649,7.96116,39.3482,15.2387,7.88361,-0.0608107,1.000000,0.000000,0.000000,6,-0.900000,360
179.922,7.31501,0.29526,4.48425,7.71687,55.9374,14.5207,8.22242,0.00630891,1.000000,0.000000,0.000000,6,-0.117649,360
180.561,5.01487,0.315002,4.44602,7.95016,68.8634,13.9105,8.19485,0.0393351,1.000000,0.000000,0.000000,6,0.000000,360
181.719,0.0591854,0.290982,4.51044,7.75729,55.6191,14.4855,8.19705,0.0059827,1.000000,0.000000,0.000000,6,-1.000000,360
182.315,3.56696,0.266141,4.7744,8.56768,71.8874,13.293,7.87263,0.0433906,1.000000,0.000000,0.000000,6,0.000000,360
183.45,0.10163,0.224781,4.95557,8.59268,60.9368,13.5102,7.73687,0.0146414,1.000000,0.000000,0.000000,6,0.000000,360
184.56,-0.13121,0.223244,4.88585,8.21325,50.7007,14.2326,7.85807,-0.0137187,1.000000,0.000000,0.000000,6,-0.450000,360
185.216,2.4551,0.265891,4.64338,7.89387,52.309,14.4721,8.08486,-0.00386906,1.000000,0.000000,0.000000,6,-0.168070,360
186.22,1.1677,0.287953,4.50369,7.65775,51.2963,14.74,8.22709,-0.00400615,1.000000,0.000000,0.000000,6,0.000000,360
187.315,-0.0765768,0.32818,4.17884,6.88318,40.2788,16.1887,8.64948,-0.0348815,1.000000,0.000000,0.000000,6,-1.000000,360
186.048,13.1012,0.365456,4.23754,8.0081,146.161,13.4896,8.32363,0.0828934,1.000000,0.000000,0.000000,6,-0.057648,360
186.694,5.49273,0.287698,4.79428,9.18239,185.208,12.4798,7.80466,0.0946981,1.000000,0.000000,0.000000,6,0.000000,360
187.841,0.0644316,0.164717,5.47526,9.94119,160.828,11.9677,7.19389,0.0559361,1.000000,0.000000,0.000000,6,0.000000,360
189.047,-0.0932642,0.0826194,5.88815,10.3148,149.119,11.6647,6.80764,0.0223804,1.000000,0.000000,0.000000,6,0.000000,360
190.129,-0.0700327,0.0584091,6.0132,10.5315,139.078,11.4543,6.68539,0.00951135,1.000000,0.000000,0.000000,6,0.000000,360
191.287,0.017591,0.0368208,6.15402,10.7885,128.346,11.2052,6.54602,0.0103257,1.000000,0.000000,0.000000,6,0.000000,360
192.551,0.0118373,0.0149483,6.29492,11.0395,116.908,10.9631,6.40681,0.0106343,1.000000,0.000000,0.000000,6,0.000000,360
193.66,-0.000849633,-0.00611357,6.42945,11.2752,106.18,10.7359,6.27392,0.0106167,1.000000,0.000000,0.000000,6,0.000000,360
194.885,-0.00101907,-0.0292594,6.57738,11.5347,94.3202,10.4859,6.1278,0.0106204,1.000000,0.000000,0.000000,6,0.000000,360
196.03,-0.000894224,-0.0497332,6.70823,11.6887,83.4414,10.3081,5.99855,0.0106249,1.000000,0.000000,0.000000,6,-0.300000,360
197.123,1.48768,-0.0659346,6.80504,11.7432,85.3525,10.2323,5.89971,0.0131397,1.000000,0.000000,0.000000,6,-0.168070,360
198.255,0.202779,-0.0665339,6.73029,11.3658,78.9704,10.6049,5.96633,-0.00732136,1.000000,0.000000,0.000000,6,0.000000,360
199.387,-0.00269123,-0.0235318,6.36852,10.4769,67.3771,11.6717,6.34321,-0.0336372,1.000000,0.000000,0.000000,6,-1.000000,360
200.078,4.17751,0.0343351,6.13978,10.538,183.656,11.4903,6.56236,0.00536692,1.000000,0.000000,0.000000,6,0.000000,360
201.325,0.174804,0.071106,5.80611,9.66609,138.719,12.5332,6.9231,-0.0255352,1.000000,0.000000,0.000000,6,0.000000,360
202.823,-0.0186707,0.150124,5.28534,8.77746,123.051,13.5529,7.47357,-0.0379959,1.000000,0.000000,0.000000,6,0.000000,360
204.154,-0.000223343,0.22877,4.79631,7.96556,111.746,14.4788,7.98447,-0.0379682,1.000000,0.000000,0.000000,6,0.000000,360
205.611,-5.98947e-005,0.314883,4.26078,7.07617,99.2734,15.4935,8.54402,-0.0379664,1.000000,0.000000,0.000000,6,0.000000,360
206.891,-0.355151,0.393899,3.77405,6.28348,93.5963,16.352,9.04416,-0.0356239,1.000000,0.000000,0.000000,6,-0.490000,360
207.571,3.38762,0.406547,3.84747,6.94512,192.729,14.6116,8.7642,0.034343,1.000000,0.000000,0.000000,6,0.000000,360
208.887,0.0851571,0.351694,4.19053,7.51903,185.195,14.1514,8.4442,0.0295197,1.000000,0.000000,0.000000,6,0.000000,360
210.185,-0.00586174,0.290775,4.58327,8.21999,173.826,13.5216,8.06522,0.0291539,1.000000,0.000000,0.000000,6,0.000000,360
211.476,-8.74127e-005,0.22783,4.99007,8.94968,162.09,12.862,7.67187,0.0291631,1.000000,0.000000,0.000000,6,0.000000,360
212.885,2.8964e-005,0.159793,5.42975,9.73826,149.137,12.1493,7.24676,0.029164,1.000000,0.000000,0.000000,6,0.000000,360
214.155,4.0253e-005,0.0969752,5.83571,10.4663,137.276,11.4912,6.85425,0.029164,1.000000,0.000000,0.000000,6,0.000000,360
215.548,9.0321e-005,0.0264559,6.29143,11.2837,124.128,10.7525,6.41362,0.029163,1.000000,0.000000,0.000000,6,0.300000,360
216.721,-1.64368,-0.0331715,6.61154,11.6268,118.687,10.4025,6.09509,0.0129594,1.000000,0.000000,0.000000,6,0.168070,360
217.992,-0.312376,-0.0614376,6.76745,11.8136,108.752,10.2056,5.93776,0.00672281,1.000000,0.000000,0.000000,6,0.000000,360
219.306,-0.47251,-0.0784851,6.83885,11.8091,98.1824,10.1835,5.8614,-0.00265241,1.000000,0.000000,0.000000,6,0.240100,360
220.7,-0.321169,-0.0578957,6.6595,11.3327,88.5374,10.6516,6.03816,-0.0155665,1.000000,0.000000,0.000000,6,0.000000,360
221.982,0.00905752,-0.0254653,6.45855,11.0017,75.9783,11.0007,6.24269,-0.0146762,1.000000,0.000000,0.000000,6,0.150000,360
222.996,-1.83647,0.0157787,6.11215,10.1216,68.2309,12.0313,6.61182,-0.0406916,1.000000,0.000000,0.000000,6,0.240100,360
224.057,-1.62069,0.162908,5.08103,8.03203,66.4837,15.1196,7.8056,-0.0868146,1.000000,0.000000,0.000000,6,0.000000,360
225.328,0.00821907,0.350423,3.94924,6.2638,52.9865,15.8285,9.0424,-0.0833553,1.000000,0.000000,0.000000,6,1.000000,360
224.418,-13.5747,0.490825,3.15713,5.40112,80.0478,15.7061,9.58269,-0.0546757,1.000000,0.000000,0.000000,6,0.117649,360
225.025,-6.66838,0.379177,4.05209,7.56995,200,13.8018,8.52036,0.0368314,1.000000,0.000000,0.000000,6,0.450000,360
225.877,-6.13094,0.207607,5.0926,9.03317,200,12.8386,7.58273,0.0201358,1.000000,0.000000,0.000000,6,0.117649,360
227.09,-1.15463,0.150113,5.41457,9.43772,168.421,12.5335,7.28146,0.00543427,1.000000,0.000000,0.000000,6,0.000000,360
228.381,0.0148638,0.130768,5.54613,9.69608,163.977,12.269,7.14858,0.00799191,1.000000,0.000000,0.000000,6,0.000000,360
229.64,0.00158915,0.11204,5.6657,9.90536,151.338,12.0654,7.0301,0.00801349,1.000000,0.000000,0.000000,6,-0.257250,360
230.853,0.000170302,0.0937278,5.77627,10.0387,138.509,11.9603,6.92238,0.00725675,1.000000,0.000000,0.000000,6,0.000000,360
232.044,-1.57631e-005,0.0880682,5.78029,9.93509,125.638,12.1021,6.92483,-0.00234556,1.000000,0.000000,0.000000,6,-0.630000,360
233.248,-0.000448127,0.105025,5.64126,9.59073,112.72,12.5126,7.0738,-0.0121869,1.000000,0.000000,0.000000,6,0.000000,360
234.555,-0.000684796,0.150724,5.32056,8.93768,98.4626,13.3068,7.41666,-0.0233003,1.000000,0.000000,0.000000,6,-0.900000,360
235.565,1.96971,0.201216,5.05096,8.64298,177.681,13.4804,7.66512,-0.00663149,1.000000,0.000000,0.000000,6,-0.040354,360
