165.709,0.00713041,0.391735,3.34546,3.39691,3.55983,3.86243,4.36624,5.20301,6.68792,9.77452,19.2375,200.0,44.1455,22.3963,15.316,11.912,9.99446,8.84002,8.14656,7.77298,7.65454,-0.000258852,1.0,0.0,0.0,5.0,-0.63,360.0
167.721,-0.000139689,0.391735,3.34546,3.3969,3.5598,3.86237,4.36615,5.20285,6.68764,9.77386,19.2348,200.0,44.1517,22.3978,15.3166,11.9124,9.99467,8.84015,8.14663,7.77301,7.65454,-0.00028342,1.0,0.0,0.0,5.0,0.0,360.0
169.728,-3.71097e-05,0.391735,3.34546,3.3969,3.5598,3.86237,4.36615,5.20285,6.68763,9.77385,19.2348,200.0,44.1518,22.3978,15.3166,11.9124,9.99467,8.84015,8.14663,7.77301,7.65454,-0.000283595,1.0,0.0,0.0,5.0,-0.3,360.0
171.641,0.929703,0.389116,3.36019,3.42048,3.59417,3.91165,4.4386,5.31629,6.88751,10.2178,21.0207,200.0,40.7635,21.5124,14.9197,11.6919,9.85858,8.75215,8.09001,7.73964,7.64089,0.0140083,1.0,0.0,0.0,5.0,-0.16807,360.0
173.831,0.156107,0.359708,3.52231,3.58934,3.77591,4.11483,4.6767,5.61383,7.29796,10.8987,22.8854,200.0,38.6787,20.7284,14.4579,11.3652,9.60282,8.53824,7.90229,7.56854,7.4799,0.020039,1.0,0.0,0.0,5.0,0.0,360.0
175.821,-0.000119993,0.324862,3.71397,3.78438,3.98081,4.33775,4.92955,5.91651,7.68974,11.4788,24.0712,200.0,37.7614,20.2173,14.0964,11.0788,9.35964,8.3212,7.7008,7.37502,7.28815,0.0196533,1.0,0.0,0.0,5.0,0.0,360.0
178.005,-0.000658153,0.2858,3.92886,4.00334,4.21112,4.58871,5.21474,6.25878,8.13456,12.1427,25.4629,200.0,36.6493,19.6216,13.6809,10.7523,9.08372,8.07589,7.47376,7.15758,7.07326,0.0196465,1.0,0.0,0.0,5.0,0.0,360.0
180.183,-0.000663813,0.246737,4.14374,4.2223,4.44145,4.8397,5.49997,6.60112,8.57952,12.807,26.8561,200.0,35.5353,19.0253,13.2652,10.4256,8.80774,7.83053,7.2467,6.94013,6.85838,0.0196497,1.0,0.0,0.0,5.0,0.0,360.0
182.155,-0.000673083,0.211226,4.33909,4.42136,4.65084,5.06786,5.75927,6.91234,8.98403,13.4109,28.1226,200.0,34.5227,18.4833,12.8873,10.1286,8.55685,7.60748,7.04028,6.74245,6.66303,0.019652,1.0,0.0,0.0,5.0,0.6,360.0
184.116,-0.000674971,0.175715,4.53445,4.62041,4.86023,5.29603,6.01857,7.22357,9.38854,14.0147,29.3891,200.0,33.5102,17.9413,12.5095,9.83161,8.30596,7.38443,6.83387,6.54477,6.46768,0.0196544,1.0,0.0,0.0,5.0,0.0,360.0
186.066,-0.000670983,0.138339,4.74005,4.82992,5.08061,5.53618,6.29148,7.55113,9.81429,14.6503,30.7222,200.0,32.4445,17.3708,12.1117,9.51904,8.0419,7.14967,6.61662,6.33671,6.26207,0.0196569,1.0,0.0,0.0,5.0,0.0,360.0
188.006,-0.00066421,0.100608,4.94761,5.04141,5.30309,5.77861,6.56699,7.8818,10.2441,15.2919,32.068,200.0,31.3687,16.7949,11.7102,9.2035,7.77533,6.91268,6.3973,6.12667,6.05451,0.0196593,1.0,0.0,0.0,5.0,0.0,360.0
189.935,-0.000661189,0.0628773,5.15517,5.25291,5.52557,6.02104,6.8425,8.21248,10.6739,15.9336,33.4138,200.0,30.293,16.2191,11.3087,8.88796,7.50876,6.67569,6.17798,5.91664,5.84696,0.0196617,1.0,0.0,0.0,5.0,0.0,360.0
191.855,-0.000641039,0.0251465,5.36273,5.46441,5.74804,6.26347,7.11801,8.54316,11.1037,16.5752,34.7596,200.0,29.2172,15.6432,10.9073,8.57243,7.2422,6.4387,5.95867,5.7066,5.6394,0.0196641,1.0,0.0,0.0,5.0,0.0,360.0
193.765,-0.000624087,-0.0125843,5.57029,5.67591,5.97052,6.5059,7.39352,8.87384,11.5335,17.2168,35.9776,200.0,28.1416,15.0674,10.5058,8.25689,6.97563,6.20172,5.73935,5.49657,5.43184,0.0196664,1.0,0.0,0.0,5.0,0.0,360.0
195.667,-0.000607747,-0.0505371,5.77907,5.88865,6.19431,6.74976,7.67066,9.20647,11.9658,17.8622,36.7449,200.0,27.2168,14.4882,10.1019,7.93951,6.7075,5.96334,5.51875,5.2853,5.22306,0.0196687,1.0,0.0,0.0,5.0,0.0,360.0
197.56,-0.000582951,-0.0904874,5.99884,6.11259,6.42987,7.00645,7.96237,9.55475,12.4035,18.4169,37.1443,200.0,26.534,13.9236,9.68156,7.60553,6.42526,5.71241,5.28653,5.06291,5.00329,0.0196709,1.0,0.0,0.0,5.0,0.0,360.0
199.443,-0.000487771,-0.128795,6.20911,6.323,6.64594,7.23458,8.20906,9.82885,12.7149,18.7561,37.1471,200.0,26.182,13.5258,9.35215,7.32433,6.17548,5.48345,5.07019,4.85242,4.79236,0.0165202,1.0,0.0,0.0,5.0,0.0,360.0
201.349,-0.00022283,-0.156183,6.35938,6.46899,6.79175,7.3832,8.36436,9.99246,12.8839,18.8862,36.7875,200.0,26.2001,13.3113,9.15055,7.144,6.01124,5.32935,4.92126,4.70447,4.64124,0.0104305,1.0,0.0,0.0,5.0,0.0,360.0
201.202,0.000657409,-0.171187,6.44165,6.54565,6.8645,7.45292,8.42977,10.0499,12.9161,18.822,36.1034,200.0,26.6244,13.2872,9.08016,7.06645,5.93371,5.25232,4.84387,4.62537,4.55847,0.00442377,1.0,0.0,0.0,6.0,0.0,360.0
202.21,-0.000482317,-0.174028,6.45715,6.55469,6.86621,7.44556,8.4088,10.0042,12.8174,18.5737,35.1251,200.0,27.4842,13.4593,9.14206,7.09189,5.94287,5.2522,4.83777,4.61438,4.54285,-0.00149507,1.0,0.0,0.0,6.0,0.0,360.0
203.547,-6.46097e-05,-0.164595,6.40552,6.49555,6.79686,7.36117,8.30142,9.8565,12.5909,18.1474,33.8709,200.0,28.8426,13.8404,9.34242,7.22407,6.04063,5.33054,4.90368,4.67194,4.59485,-0.00733229,1.0,0.0,0.0,6.0,0.0,360.0
204.884,-0.000116556,-0.142844,6.28625,6.36813,6.65657,7.20071,8.10822,9.6088,12.2393,17.5511,32.3555,200.0,30.7608,14.4417,9.68573,7.46445,6.22875,5.48792,5.04223,4.79866,4.7146,-0.0131047,1.0,0.0,0.0,6.0,0.0,360.0
206.35,-0.000104692,-0.104714,6.07715,6.14955,6.42061,6.93631,7.79861,9.22265,11.7115,16.7052,30.4186,200.0,33.5041,15.3702,10.2332,7.85793,6.5416,5.75389,5.2793,5.01844,4.92507,-0.0193804,1.0,0.0,0.0,6.0,0.0,360.0
207.802,-0.000169345,-0.0537109,5.79712,5.86023,6.11145,6.5939,7.40216,8.73658,11.0616,15.6966,28.5784,200.0,35.887,16.5596,10.9426,8.37077,6.95234,6.10471,5.59351,5.31079,5.2063,-0.0255789,1.0,0.0,0.0,6.0,0.0,360.0
209.106,-8.70313e-05,0.00523793,5.47388,5.52783,5.75891,6.20667,6.9584,8.2029,10.3773,14.7464,27.0924,200.0,37.5841,17.6534,11.7028,8.94661,7.42073,6.50752,5.9552,5.64844,5.53174,-0.031149,1.0,0.0,0.0,6.0,0.0,360.0
